Product Name,Offered_Prices,Actual_Prices,Ratings,Reviews,Flipkart_Assured
Mamaearth Ubtan Natural For all Skin Types with Turmeric & Saffron for Tan Face Wash,₹112,₹125,4.1,"-10,691",Assured
Mamaearth Rosemary Hair Fall Control Kit,₹515,"₹1,031",4.2,"-21,211",Assured
Mamaearth Sunscreen - SPF 50 PA++++ Daily Glow Sunscreen Vitamin C & Turmeric For Sun & Tan Protection All Skin Type,₹202,₹225,4,"-10,168",Assured
Mamaearth Daily Glow Face Cream With Vitamin C & Turmeric for Skin Illumination,₹236,₹498,4.1,"-1,88,413",Assured
Mamaearth Daily Glow Body Lotion For Skin Brightening with Vitamin C & Honey,₹249,₹499,4.3,"-40,660",Assured
Mamaearth Daily Glow Face Cream for Bright Skin With Vitamin C & Turmeric,₹212,₹249,4.1,"-1,88,413",Assured
Mamaearth Rosemary Hair Growth Oil With Rosemary & Methi Dana For Promoting Hair Growth Hair Oil,₹221,₹444,4.2,"-33,887",Assured
Mamaearth Rice Water & Niacinamide  Face Wash,₹229,₹269,4.3,"-2,10,628",Assured
Mamaearth Ubtan Moisturizing Body Lotion with Turmeric & Saffron for Glowing Skin,₹249,₹499,4.3,"-23,077",Assured
Mamaearth Ubtan Natural for All Skin type with Turmeric & Saffron for Tan removal and brightning Face Wash,₹229,₹269,4.3,"-6,57,395",Assured
Mamaearth Vitamin C  for Skin Glow & Illumination With Turmeric Face Wash,₹249,₹499,4.2,"-1,14,153",Assured
"Mamaearth Talc Free Organic Dusting Powder for Babies, Arrowroot and Oat Starch",₹169,₹199,4.2,"-20,848",Assured
Mamaearth Vitamin C Nourishing Cold Cream for Face & Body with Vitamin C & Honey,₹179,₹199,4.2,"-47,729",Assured
Mamaearth Cocoa Rich Moisturizing Body Lotion with Cocoa Butter & Vitamin E,₹249,₹499,4.4,"-16,428",Assured
Mamaearth Vitamin C Daily Glow Light Moisturizing Cream with Vitamin-C and Turmeric,₹131,₹149,4.3,"-8,560",Assured
Mamaearth Onion Redensyl For Fall Control Hair Oil,₹221,₹444,4.2,"-45,833",Assured
Mamaearth Foaming  For Kids With Aloe Vera & Coconut For Gentle Cleansing- 150 ml Face Wash,₹309,₹349,4.4,"-2,986",Assured
Mamaearth Sunscreen - SPF 20 PA+++ Mineral Based Sunscreen for Babies,₹129,₹150,4.3,"-21,699",Assured
Mamaearth Sunscreen - SPF 50 PA+++ Daily Glow with Vitamin C & Turmeric for Sun Protection,₹297,₹349,4,"-57,561",Assured
Mamaearth Creamy Matte Long Stay Lipstick with Murumuru Butter and Vitamin E,₹155,₹399,4.1,"-28,582",Assured
Mamaearth Cocoa Rich Moisturizing Body Lotion with Cocoa Butter & Vitamin E Pack Of 2,₹440,₹938,4.4,"-16,428",Assured
Mamaearth Ubtan Skin Brightening Soap,₹89,₹99,4.3,"-9,339",Assured
Mamaearth Tan Removal Combo Face Wash,₹380,₹608,4.3,"-15,687",Assured
Mamaearth Vitamin C  for Skin Glow & Illumination With Turmeric Face Wash,₹229,₹269,4.2,"-2,03,235",N/A
Mamaearth Rice Water and Niacinamide for Glass Skin  Face Wash,₹112,₹125,4.2,"-10,810",Assured
Mamaearth Bye Bye Blemishes  with Mulberry and Vitamin C for Even Skin Tone - 100 ml Gently Cleanses | Reduces Dark Spots | Brightens Skin | Reduces Pigmentation | Niacinamide Face Wash,₹251,₹265,4.1,"-7,224",Assured
"Mamaearth Milky Soft Body Lotion with Oats, Milk & Calendula - 400 ml",₹409,₹499,4.4,"-9,463",Assured
Mamaearth Ubtan Nourishing Cold Cream for Winter with Turmeric & Saffron for Glowing Moisturization,₹237,₹349,4.3,"-51,014",Assured
Mamaearth Lemon Anti-Dandruff Shampoo for Itchy & Flaky Scalp with Lemon & Ginger,₹331,₹349,4.1,"-24,213",N/A
Mamaearth Ubtan Detan Face Pack with Turmeric & Natural Saffron for Normal to Oily Skin,₹279,₹499,4.3,"-2,892",Assured
Mamaearth Ubtan Nourishing Cold Cream for Winter with Turmeric & Saffron,₹189,₹199,4.3,"-51,014",Assured
"Mamaearth Shampoo for Hair Growth & Hair Fall Control, with Onion Oil & Plant Keratin",₹338,₹559,4.2,"-1,79,238",Assured
Mamaearth Daily Glow Face Cream With Vitamin C & Turmeric for Skin Illumination,₹333,₹399,4.1,"-49,752",Assured
Mamaearth Rice Water Hydrating Body Lotion with Rice Water & Niacinamide for Glass Skin,₹440,₹938,4.3,"-29,073",Assured
Mamaearth Vitamin C Sunscreen Body Lotion SPF 30 - 300 ml (Pack of 2),₹378,₹798,4.2,"-1,504",Assured
Mamaearth Moisture Matte Longstay Mini Lipstick with Avocado Oil & Vitamin E,₹203,₹349,4.1,"-7,701",Assured
Mamaearth Vitamin C Daily Glow Face Serum & Turmeric for Radiant Skin,₹191,₹225,4.1,"-92,208",Assured
Mamaearth Rosemary Anti-HairFall Shampoo with Rosemary & Methi Dana for Reducing Hair Loss,₹249,₹310,4.2,"-50,402",Assured
Mamaearth Anti-Hair Fall Shampoo with Rosemary & Methi Dana | Reduce Hair Loss & Breakage,₹399,₹799,4.2,"-50,402",Assured
Mamaearth Rice  With Rice Water & Niacinamide for Glass Skin Face Wash,₹432,₹538,4.3,"-33,531",Assured
Mamaearth Rice  With Rice Water & Niacinamide for Glass Skin Face Wash,₹432,₹538,4.3,"-33,531",Assured
Mamaearth Vitamin C Daily Glow Face Serum & Turmeric for Radiant Skin,₹191,₹225,4.1,"-92,208",Assured
Mamaearth Anti-Hair Fall Shampoo with Rosemary & Methi Dana | Reduce Hair Loss & Breakage,₹399,₹799,4.2,"-50,402",Assured
Mamaearth Beetroot Natural Pink Glow Combo | Beetroot Gentle Face Wash (100ml) And Beetroot Hydraful Moisturizer (50ml) | Combo Pack,₹488,₹608,4.2,-717,Assured
"Mamaearth Rice Oil-Free Face Moisturizer, for Oily Skin, With Rice Water & Niacinamide",₹271,₹319,4.3,"-46,197",Assured
Mamaearth Ubtan Natural  | Anti-Tan For all Skin Types with Turmeric� & Saffron Face Wash,₹337,₹399,4.3,"-6,57,395",Assured
Mamaearth Coco Soft Face Cream With Coconut Milk & Turmeric For Babies,₹156,₹199,4.4,"-16,043",Assured
Mamaearth Rice Water Dewy Face Toner with Rice Water & 4% Niacinamide for Glass Skin Men & Women,₹353,₹429,4.4,"-4,047",Assured
Mamaearth Neem Pimple Care  with Neem & Salicylic Acid Face Wash,₹280,₹349,4.2,"-2,568",Assured
Mamaearth Multani Mitti and Bulgarian Rose Deep Cleansing Soap,₹89,₹99,4.2,"-7,049",Assured
Mamaearth Lemon Anti-Dandruff Conditioner with Lemon & Ginger for Soft & Smooth Hair,₹280,₹349,4.2,"-3,795",Assured
Mamaearth Onion Shampoo for Growth & Hair Fall Control with Onion & Plant Keratin,₹354,₹839,4.2,"-1,79,166",Assured
"Mamaearth Moisturizing Baby Bathing Soap Bar pH 5.5 with Goat Milk and Oatmeal, 75g (Pack of 2)",₹173,₹249,4.4,"-65,161",Assured
Mamaearth Tea Tree Oil-Free Moisturizer For Face For Oily Skin with Tea Tree & Salicylic Acid for Acne & Pimples,₹265,₹319,4.2,"-35,500",Assured
Mamaearth Vitamin C Nourishing Cold Cream for Face & Body with Vitamin C & Honey for Illuminating Moisturization,₹237,₹349,4.2,"-47,729",Assured
Mamaearth Ubtan Moisturizing Body Wash with Turmeric & Saffron for Tan Removal,₹212,₹299,4.3,"-2,347",Assured
Mamaearth Rosemary Water Anti-Hair Fall Spray with 100% Pure Rosemary Water & Methi Dana,₹258,₹399,4.3,"-6,186",Assured
Mamaearth India's First Organic Bamboo Based Baby Wipes,₹230,₹249,4.4,"-4,714",Assured
Mamaearth Beetroot Gentle  With Beetroot & Hyaluronic Acid For Hydrated Pink Glow Face Wash,₹229,₹269,4.3,"-38,000",Assured
Mamaearth Rosemary Essential For Growth|100% Pure & Natural For Fall Control Hair Oil,₹426,₹449,4.1,"-2,816",Assured
Mamaearth Aloe Vera Gel for Glowing Skin & Hair with Pure Vera & Vitamin E,₹280,₹319,4.4,"-55,234",Assured
"Mamaearth ""Anti Fall Spa Range with Onion Hair Oil + Shampoo + Conditioner for Control""",₹515,"₹1,031",4.1,"-1,11,841",Assured
Mamaearth Daily Glow Face Serum With Vitamin C & Turmeric for Radiant Skin,₹340,₹399,4.2,"-25,174",Assured
"Mamaearth Skin Illuminate Face Cream, for skin brightening, with Vitamin C and Turmeric",₹212,₹249,4.1,"-49,752",Assured
"Mamaearth Scrub for Glowing Skin, With Rice Water & Niacinamide for Glass Skin Scrub",₹290,₹349,4.3,"-9,582",Assured
Mamaearth Ubtan Moisturizing Lotion Soap | Removes Tan | Benefits of Lotion in a Soap,₹483,₹792,4.3,"-9,339",Assured
Mamaearth Sunscreen - SPF 50 PA++++ Rich Moisturizing Ultra Light Sunscreen,₹299,₹399,4.3,"-1,412",Assured
"Mamaearth Sunscreen - SPF 50 PA+++ Vitamin C Daily Glow Sunscreen, Tan Protection, No White Cast with Turmeric",₹415,₹499,4.2,"-17,043",Assured
Mamaearth Multani Mitti & Bulgarian Rose For Oil Control & Acne - 100 ml | Suits All Skin Types | Hydrating & Gentle | Paraben-Free | No Silicones | Sulphate-Free Face Wash,₹224,₹269,4.3,"-58,650",Assured
Mamaearth Onion Hair Fall Shampoo for Hair Growth & Hair Fall Control with added Keratin,₹108,₹114,4.2,"-1,79,166",N/A
Mamaearth Daily Glow Face Cream with Beetroot & Hyaluronic Acid | Lightweight & Non-Greasy,₹212,₹249,4.1,"-26,916",Assured
Mamaearth Bye Bye Dark Circles Eye Cream,₹340,₹399,4,"-73,942",Assured
Mamaearth Aloe Turmeric Gel For Face From 100 % Pure Aloe Vera Plant,₹280,₹349,4.2,"-22,542",Assured
Mamaearth Tea Tree Foaming �for Acne & Pimples with Tea Tree & Salicylic Acid Face Wash,₹321,₹399,4.3,"-30,376",Assured
Mamaearth Beetroot Tinted 100% Natural Lip Balm with Beetroot & Beeswax|Natural Pink Tint Beetroot,₹252,₹299,4.2,"-17,967",Assured
Mamaearth Ubtan Oil-Free Face Moisturizer with Turmeric & Saffron for Skin Brightening,₹265,₹319,4.2,"-41,208",Assured
Mamaearth Rice Dewy Bright Face Pack with Rice Water & Niacinamide For Glass Skin,₹279,₹499,4.4,-891,Assured
Mamaearth Shampoo for Hair Fall Control & Hair Growth with Onion & Plant Keratin,₹429,₹862,4.2,"-1,79,166",Assured
"Mamaearth Nourishing Bathing Bar(Pack of 5: Mango Bite, Strawberry Souffle, Apple Sorbet, Blueberry Blush & Orange Bar)",₹369,₹444,4.3,"-8,235",Assured
Mamaearth Face Pack with Multani & Bulgarian Rose| Hydrating & Glowing,₹314,₹349,4.1,"-9,687",Assured
"Mamaearth Coco Soft Body Lotion with Coconut Milk & Turmeric, for babies, 400 ml",₹409,₹499,4.3,"-4,678",Assured
Mamaearth Rice Facial Kit With Rice Water & Niacinamide For Glass Skin In 6 Easy Steps,₹336,₹399,4.2,"-14,774",Assured
Mamaearth Glowing Skin With Vitamin C and Walnut For Skin Illumination Face Scrub,₹290,₹349,4.3,"-7,457",Assured
Mamaearth Sunscreen - SPF 50 PA+++ Vitamin C Daily Glow Sunscreen with Vitamin C & Turmeric for Sun Protection,₹543,₹698,4,"-12,682",Assured
Mamaearth Ubtan  with Turmeric & Saffron for Tan Removal Face Wash,₹553,₹777,4.4,"-9,950",Assured
Mamaearth Rosemary Anti-Hair Fall Combo-,₹475,₹698,4.2,"-5,451",Assured
"Mamaearth Coco Soft Massage Oil for new born, with Coconut & Turmeric Oil",₹309,₹399,4.3,"-1,523",Assured
Mamaearth Glow Serum Foundation 30ml + Glow Oil Control Compact SPF 30 for a Flawless Base 9g,₹833,"₹1,098",4.1,"-2,877",Assured
"Mamaearth Milky Soft Shampoo with Oats, Milk and Calendula for Babies",₹409,₹444,4.4,"-8,086",Assured
Mamaearth Sunscreen - SPF 50 PA+++ Ultra Light Indian Sunscreen with Carrot Seed & Turmeric|For Broad Spectrum,₹340,₹399,4.1,"-3,261",Assured
Mamaearth Beetroot Hydraful Light Moisturizing Cream with Hyaluronic Acid for Pink Glow,₹374,₹449,4.3,"-9,420",Assured
Mamaearth Bye Bye Blemishes* Face Cream,₹401,₹471,4.1,"-40,430",Assured
Mamaearth Ubtan with Turmeric & Saffron Face Wash,₹413,₹518,4.3,"-6,57,395",Assured
Mamaearth Sunscreen - SPF 50 PA++++ Beetroot Hydraful Sunscreen With Hyaluronic Acid | Hydrates Skin | No White Cast,₹340,₹399,4.2,"-4,627",Assured
Mamaearth Rice Water & Niacinamide for Glass Skin  Face Wash,₹617,₹799,4.3,"-2,10,628",Assured
Mamaearth Honey Malai Oil-Free Face Moisturizer for Nourishing Glow,₹271,₹319,4.1,"-4,283",Assured
Mamaearth Onion Shampoo for Hair Growth and Hair Fall Control with Onion andPlant Keratin,₹621,"₹1,244",4.2,"-1,79,166",Assured
"Mamaearth Natural Breathe Easy Vapour Roll-On, 40ml Balm",₹213,₹299,4.4,-730,Assured
"Mamaearth Milky Soft Head to Toe Wash With Oats, Milk & Calendula for Babies | 2-in-1",₹409,₹499,4.5,"-6,572",Assured
Mamaearth Lemon Anti-Dandruff Shampoo with Lemon & Ginger for Itchy & Flaky Scalp,₹353,₹549,4.3,"-1,143",Assured
Mamaearth Ubtan Cleanse & Sun-Shield Combo | Ubtan Face Wash- 100 ml & Ubtan Detan Sunscreen- 50g | Removes Tan | Brightens Skin,₹553,₹658,4.2,-425,Assured
"Mamaearth Beetroot Hydraful Essence Serum for Hydrated Pink Glow, Smooth & Plumping Skin",₹226,₹299,4.2,"-6,117",Assured
Mamaearth Deeply Nourishing Body Wash for Babies,₹209,₹249,4.4,"-23,127",Assured
Mamaearth Cold Cream with Honey & Malai For Nourishing Glow,₹331,₹349,4.3,"-7,551",Assured
Mamaearth Vitamin C Moisturizing Lotion Soap with Vitamin C & Honey for Skin Illumination,₹447,₹792,4.3,"-6,785",Assured
Mamaearth Skin Correct Face Serum with Niacinamide and Ginger Extract for Acne Marks & Scars,₹280,₹349,4.2,"-56,214",Assured
Mamaearth Ubtan Sunscreen Body Lotion SPF 30 300 ml (Pack of 2),₹378,₹798,4.2,"-1,323",Assured
"Mamaearth 100 Percent Natural Berry Blast Kids Toothpaste, 50g Toothpaste",₹129,₹149,4.3,"-24,367",Assured
"Mamaearth Gentle Cleansing Baby Shampoo : New borns, babies and kids",₹170,₹249,4.4,"-75,984",Assured
Mamaearth CoCo Facewash for Skin Awakening�with Coffee & Cocoa Face Wash,₹229,₹269,4.2,"-10,870",Assured
"Mamaearth Nourishing Baby Hair Oil, with Almond & Avocado Oil Hair Oil",₹284,₹355,4.4,"-9,046",Assured
"Mamaearth Onion Hair Serum For Silky & Smooth Hair, Tames Frizzy Hair, with Onion & Biotin for Strong, Tangle Free & Frizz-Free Hair",₹254,₹299,4.1,"-50,988",Assured
Mamaearth Dusting Powder with Organic,₹248,₹349,4.3,"-10,391",Assured
Mamaearth Multani Mitti  with Bulgarian Rose For Oil Control & Acne (Pack of 2) Face Wash,₹397,₹518,4.3,"-15,107",Assured
Mamaearth Rice Dewy Bright Light Gel Moisturizer with Rice Water & Niacinamide For Glass,₹339,₹499,4.3,-762,Assured
Mamaearth Multani Mitti Moisturizing Lotion Soap with Multani Mitti & Bulgarian Rose,₹447,₹792,4.2,"-7,049",Assured
Mamaearth Vitamin C Oil-Free Moisturizer for Skin Illumination For Face with & Gotu Kola,₹271,₹319,4.3,"-30,385",Assured
"Mamaearth Milky Soft Head to Toe Wash With Oats, Milk, and Calendula for Babies",₹210,₹249,4.5,"-6,572",Assured
Mamaearth Natural Henna paste� for Rich Colored Hair with Henna & Dark Roasted Coffee,₹212,₹249,3.9,"-9,142",Assured
"Mamaearth Vitamin C Foaming  with brush, Combo Pack with Refill Face Wash",₹482,₹599,4.3,"-8,820",Assured
Mamaearth Ubtan Cleanse & Sun-Shield Combo | Ubtan Face Wash- 100 ml & Ubtan Detan Sunscreen- 50g | Removes Tan | Brightens Skin,₹553,₹658,4.2,-425,Assured
"Mamaearth Vitamin C Sleeping Mask, For Women, for Skin Illumination - 100 g",₹569,₹599,4.2,"-6,413",Assured
Mamaearth Vitamin C Daily Glow Face Pack with Vitamin C & Natural Turmeric All Skin Type,₹401,₹499,4.2,-413,Assured
"Mamaearth Milky Soft Body Lotion with Oats, Milk & Calendula - 400 ml",₹409,₹499,4.4,"-9,463",Assured
Mamaearth Ubtan Nourishing Cold Cream for Winter with Turmeric & Saffron for Glowing Moisturization,₹237,₹349,4.3,"-51,014",Assured
"Mamaearth Sunscreen - SPF 50 PA+++ Sunscreen Lotion For Indian Skin and Tan Protection, With Turmeric & Carrot Seed",₹417,₹499,4.2,"-52,404",Assured
Mamaearth Sunscreen - SPF 30 Vitamin C Sunscreen Body Lotion SPF 30 with Vitamin C & Honey for Radiant Skin,₹333,₹399,4.2,"-6,653",Assured
Mamaearth Natural Mosquito Repellent for babies(3 months+),₹219,₹299,4,"-3,841",Assured
Mamaearth Glow Pore Blurring Primer with Vitamin C & Turmeric | Enhances Skin’s Glow Primer  - 25 g,₹478,₹599,4.4,-541,Assured
Mamaearth Glow Oil Control Compact SPF 30 with Vitamin C & Turmeric for 2X Instant Glow Compact,₹374,₹444,4,"-18,557",Assured
Mamaearth Nourishing Glow Honey & Malai Face Wash,₹229,₹269,4.2,"-14,971",Assured
Mamaearth Vitamin C Moisturizing Lotion Soap with Vitamin C & Honey for Skin Illumination,₹447,₹792,4.3,"-6,785",Assured
Mamaearth Dusting Powder with Organic,₹248,₹349,4.3,"-10,391",Assured
Mamaearth Soothing Massage Oil for Babies,₹239,₹299,4.3,"-6,728",Assured
Mamaearth Beetroot Hydraful Facial Kit with Beetroot & Hyaluronic Acid |Hydrated Pink Glow,₹355,₹399,4.2,-488,Assured
"Mamaearth Rose Tinted 100% Natural Lip Balm for bright Lips, With Rose & Castor Oil For 12 Hour Moisturization Rose",₹227,₹299,4.2,"-23,448",Assured
Mamaearth Vitamin C  for Skin Glow & Illumination With Turmeric Face Wash,₹229,₹269,4.2,"-2,03,235",N/A
Mamaearth Niacin Toner For Face for Acne & Open Pores with Niacinamide & Witch Hazel Men & Women,₹379,₹399,4.3,"-3,122",Assured
Mamaearth Rice  With Rice Water & Niacinamide for Glass Skin Face Wash,₹432,₹538,4.3,"-33,531",Assured
Mamaearth Rice Dewy Bright Light Moisturizing Cream with Rice Water & Niacinamide,₹152,₹169,4.3,"-5,022",Assured
"Mamaearth Nourishing Bathing Bar(Pack of 5: Mango Bite, Strawberry Souffle, Apple Sorbet, Blueberry Blush & Orange Bar)",₹369,₹444,4.3,"-8,235",Assured
Mamaearth Rice Water Moisturizing Body Wash with Rice Water & Hydrating Lily Scent,₹254,₹299,4.4,"-1,997",Assured
Mamaearth Aloe Vera  for Youthful Glow with Aloe Vera & Ashwagandha Face Wash,₹229,₹269,4.2,"-10,606",Assured
"Mamaearth Sunscreen - SPF 30 PA+++ Milky Soft Mineral Based Sunscreen With Oats, Milk and Calendula for Babies",₹150,N/A,3.7,-806,N/A
Mamaearth Lemon Anti-Dandruff Conditioner with Lemon & Ginger for Soft & Smooth Hair,₹280,₹349,4.2,"-3,795",Assured
Mamaearth Cocoa Rich Moisturizing Cream with Cocoa Butter & Vit E for Deep Nourishment,₹134,₹149,4.2,"-1,819",Assured
"Mamaearth Rice Night Cream, for Clear Skin With Rice Water & Niacinamide for Glass Skin",₹510,₹599,4.2,"-3,097",Assured
Mamaearth Nourishing Tinted 100% Natural Lip Balm with Vitamin E and Raspberry Raspberry,₹160,₹199,4.2,"-6,650",Assured
Mamaearth Sunscreen - SPF 50 PA+++ Ultra Light Indian Sunscreen with Carrot Seed & Turmeric|For Broad Spectrum,₹340,₹399,4.1,"-3,261",Assured
Mamaearth Cocoa Rich Moisturizing Body Lotion with Cocoa Butter & Vitamin E Pack Of 2,₹440,₹938,4.4,"-16,428",Assured
Mamaearth Vitamin C Face Mask for Skin Illuminitation With Vitamin C & Kaolin Clay,₹428,₹499,4.2,"-8,484",Assured
Mamaearth Onion Hair Styling Cream for Men with Onion & Redensyl for Nourishment & Styling Hair Cream,₹264,₹299,4.1,"-3,751",Assured
Mamaearth Cherry Moisture Therapy Lip Balm for Dry & Chapped Lips Unflavored,₹254,₹299,4.3,-579,Assured
Mamaearth Rosemary Essential For Growth|100% Pure & Natural For Fall Control Hair Oil,₹426,₹449,4.1,"-2,816",Assured
Mamaearth Ubtan Scrub For Face� for Tan Removal with Turmeric & Walnut Scrub,₹331,₹349,4.3,"-17,123",Assured
Mamaearth Foaming  For Kids With Aloe Vera & Coconut For Gentle Cleansing- 150 ml Face Wash,₹309,₹349,4.4,"-2,986",Assured
Mamaearth Vitamin C Nourishing Cold Cream for Face & Body with Vitamin C & Honey,₹179,₹199,4.2,"-47,729",Assured
Mamaearth Vitamin C Face Cream for Skin Illumination with SPF 20 & Vitamin C,₹311,₹599,4.2,"-8,506",Assured
"Mamaearth Shampoo for Hair Growth & Hair Fall Control, with Onion Oil & Plant Keratin",₹338,₹559,4.2,"-1,79,166",Assured
Mamaearth Tan Removal Combo Face Wash,₹380,₹608,4.3,"-15,687",Assured
"Mamaearth Beetroot Hydraful Essence Serum for Hydrated Pink Glow, Smooth & Plumping Skin",₹226,₹299,4.2,"-6,117",Assured
Mamaearth Night Cream For Women with Vitamin C & Gotu Kola for Skin Illumination,₹522,₹599,4.2,"-9,053",Assured
Mamaearth Vitamin C Bamboo Sheet Mask(Pack of 2),₹256,₹298,4.3,"-4,665",Assured
Mamaearth Multani Mitti Oil Balance Face Pack With Bulgarian Rose For Normal to Oily Skin,₹401,₹499,4,-227,Assured
Mamaearth Tea Tree Foaming  for Acne & Pimples with Salicylic Acid Face Wash,₹299,₹599,4.3,"-40,656",Assured
Mamaearth Ubtan Moisturizing Lotion Soap | Removes Tan | Benefits of Lotion in a Soap,₹483,₹792,4.3,"-9,339",Assured
Mamaearth Glow Serum Foundation with Vitamin C & Turmeric for 12-Hour Long Stay Foundation,₹409,₹599,4.2,"-32,126",N/A
Mamaearth Bye Bye Blemishes  with Mulberry and Vitamin C for Even Skin Tone - 100 ml Gently Cleanses | Reduces Dark Spots | Brightens Skin | Reduces Pigmentation | Niacinamide Face Wash,₹251,₹265,4.1,"-7,224",Assured
"Mamaearth Milky Soft Head to Toe Wash With Oats, Milk, and Calendula for Babies",₹210,₹249,4.5,"-6,572",Assured
Mamaearth Sunscreen - SPF 50 PA+++ Daily Glow with Vitamin C & Turmeric for Sun Protection,₹297,₹349,4,"-57,561",Assured
Mamaearth Rice Water Conditioner for Damaged Dry & Frizzy Hair with Rice Water & Keratin,₹280,₹349,4.2,"-8,883",Assured
Mamaearth Face Pack with Multani & Bulgarian Rose| Hydrating & Glowing,₹314,₹349,4.1,"-9,687",Assured
Mamaearth Baby DermaSoft Face Cream with SensiCareComplex for Baby's Skin,₹266,₹329,4.3,-616,Assured
"Mamaearth Onion Hair Mask For Dry & Frizzy Hair, Controls Hairfall",₹477,₹599,4.3,"-7,778",Assured
Mamaearth Sunscreen - SPF 50 Ubtan Body Lotion with Turmeric & Saffron for Glowing Skin,₹333,₹399,4.2,"-4,514",Assured
Mamaearth Soft Matte,₹333,₹399,4.1,"-30,927",Assured
Mamaearth Long Stay Colored Kajal for 11 Hour Long Stay,₹280,₹349,4.3,-984,Assured
Mamaearth Vitamin C Daily Glow Light Gel Moisturizer with Vit C & Turmeric for Skin,₹359,₹499,4.2,-519,Assured
Mamaearth Multani Mitti  with Bulgarian Rose For Oil Control & Acne (Pack of 2) Face Wash,₹397,₹518,4.3,"-15,107",Assured
Mamaearth Moisture Matte Lipstick with Avocado Oil & Vitamin E for 12 Hour Long Stay,₹458,₹599,4.2,-63,Assured
Mamaearth Charcoal  with Activated & Coffee for Oil Control Face Wash,₹229,₹269,4.2,"-67,661",Assured
Mamaearth Vitamin C Nourishing Cold Cream for Face & Body with Vitamin C & Honey for Illuminating Moisturization,₹237,₹349,4.2,"-47,729",Assured
Mamaearth Tea Tree Oil Control Facewash with Tea Tree & Neem for Normal to Oily Skin | Upto 12 Hrs Oil Control | Cleanses Gently | Controls Acne & Pimples Face Wash,₹306,₹399,4.3,-532,Assured
Mamaearth Onion Oil Promotes Hair Growth & Controls Hairfall Hair Oil,₹334,₹372,4.1,"-2,36,192",Assured
Mamaearth Nourishing Tinted 100% Natural Lip Balm with Vitamin E and Strawberry Strawberry,₹301,₹398,4.3,"-1,046",Assured
